pred,label
1.0,1
1.8637908e-14,-1
3.8023173e-20,-1
1.0,1
1.0,1
4.3085438e-11,-1
1.0,1
1.0,1
1.0,1
0.9999999,1
1.0,1
9.470541e-06,-1
1.2173895e-11,-1
1.0,1
1.0086833e-08,-1
6.9970986e-15,-1
1.0,1
0.007105089,-1
1.0,1
3.1286888e-06,-1
4.3806274e-15,-1
1.3031104e-10,-1
1.0,1
1.2335231e-09,-1
1.3508331e-06,-1
1.0,1
1.0,1
1.0,1
2.3453728e-10,-1
0.0012929881,-1
0.0023652215,-1
1.0,1
6.4257204e-13,-1
2.6032743e-05,-1
1.0,1
3.6577597e-10,-1
1.5110218e-12,-1
2.6746433e-19,-1
1.0,1
1.0,1
1.0,1
1.1783567e-07,-1
1.0,1
1.0,1
3.970195e-14,-1
1.0,1
1.0,1
4.1459542e-14,-1
0.00280925,1
1.0,1
1.0,1
2.5486156e-12,-1
1.0,1
5.2742667e-08,-1
1.0,1
1.0,1
3.8166448e-13,-1
2.5759997e-11,-1
1.0,1
2.0678094e-08,-1
1.0,1
1.0,1
1.7439255e-12,-1
1.0,1
1.0,1
1.0574317e-08,-1
1.0,1
0.004395572,-1
3.738823e-16,-1
4.8870276e-11,-1
1.0,1
1.1566004e-07,-1
1.0,1
1.5168871e-15,-1
1.0,1
1.1837367e-08,-1
1.0,1
1.0,1
8.660316e-10,-1
1.0849417e-18,-1
1.0275502e-08,-1
1.0,1
1.0,1
1.6137421e-26,-1
1.0,1
1.0,1
1.0,1
2.0686124e-17,-1
1.0,1
1.0,1
1.0,1
0.8531969,1
4.6499623e-12,-1
1.0,1
4.00754e-08,-1
1.0,1
1.0,1
9.710852e-13,-1
1.0,1
1.0,1
2.8596995e-11,-1
8.2665014e-11,-1
5.8277364e-26,-1
0.99999976,-1
1.0,1
1.6236358e-09,-1
2.9440208e-16,-1
7.2133896e-11,-1
1.0,1
0.99999976,1
1.0,1
2.997708e-13,-1
0.008059536,1
1.0,1
2.8223832e-09,-1
0.99998,1
5.867966e-07,-1
1.0,1
1.0,1
1.0,1
0.99985397,-1
1.0,1
1.0,1
0.99991095,1
1.0,1
1.0,1
1.8406632e-16,-1
1.0,1
1.7118735e-05,-1
1.0,1
0.034172338,-1
1.1312124e-17,-1
1.0,1
1.0,1
1.3659491e-19,-1
8.791671e-12,-1
1.9371246e-16,-1
6.6814414e-06,-1
1.0,1
6.632735e-05,-1
2.037144e-13,-1
1.0,1
2.5024021e-16,-1
1.0,1
6.212708e-12,-1
1.0,1
1.0,1
9.286184e-10,-1
1.0,1
1.0,1
1.0,1
1.0,1
6.955892e-06,-1
2.0413105e-16,-1
1.0,1
1.0,1
3.502481e-11,-1
8.077326e-09,-1
2.0556309e-19,-1
1.3762991e-09,-1
1.0,1
1.0,1
1.0,1
1.0,1
2.285449e-12,-1
1.0,1
1.0,1
1.0,1
3.8522394e-06,1
1.0,1
5.573849e-07,-1
1.0,1
2.5558886e-05,-1
1.0,1
2.9701082e-11,-1
1.0,1
6.1059746e-10,-1
2.3859495e-10,-1
