pred,label
0.99999785,1
0.00018525402,1
3.045009e-05,-1
0.9999933,1
0.1824856,-1
1.0,1
0.9998783,1
0.9999963,1
0.99998236,1
0.0001709505,-1
2.038463e-06,-1
0.0041337856,-1
7.101981e-05,-1
0.82038057,1
0.99932945,1
0.0012824942,-1
1.739125e-09,-1
0.9995939,1
0.99978775,1
0.00022082479,-1
0.98285437,1
6.0235735e-08,-1
1.5795547e-06,-1
2.966018e-09,-1
2.7747732e-05,1
0.005490524,-1
5.307814e-06,-1
0.9988174,1
0.9999962,1
0.0016455419,-1
8.7337095e-05,-1
0.99382883,1
0.9999999,1
0.9999958,1
0.9999999,1
3.8851456e-07,-1
0.9999938,1
0.0007444516,-1
0.99278176,1
8.57111e-06,-1
0.9999845,1
3.8867565e-06,-1
2.7576425e-05,-1
0.00061675167,-1
2.0301652e-10,-1
1.002544e-07,-1
0.9999951,1
0.999902,1
1.0484532e-05,-1
0.99999964,1
0.99992955,1
0.9999994,1
1.8821673e-05,-1
0.9999354,1
1.5419231e-05,-1
0.99997485,1
6.3295055e-08,-1
1.0252088e-06,-1
0.00030486347,-1
1.3698406e-05,-1
0.9994815,1
1.0674874e-05,-1
1.4472413e-08,-1
0.99948454,1
4.403032e-05,-1
0.99996316,1
1.0,1
0.0004667333,-1
0.9998734,1
0.99999523,1
0.009125983,-1
0.99998593,1
0.99999917,1
1.446824e-06,-1
0.99998164,1
8.3614005e-09,-1
0.99998367,1
1.22642705e-08,-1
0.014690789,-1
6.627207e-08,-1
0.99999416,1
0.9999995,1
1.0,1
0.7207364,1
3.5911073e-06,-1
0.9999827,1
0.99999917,1
1.0,1
3.287847e-08,-1
0.999974,1
1.8837138e-08,-1
0.9999999,1
1.8017854e-05,-1
1.5146381e-07,-1
0.00023100947,-1
4.4360543e-11,-1
0.99999225,1
0.9999999,1
0.5284858,-1
1.2472478e-08,-1
0.99837023,1
0.99998605,1
0.9999739,1
5.5415477e-09,-1
7.166059e-06,-1
0.000103960825,-1
2.2617206e-07,-1
0.9999993,1
0.98861384,1
9.0973947e-07,-1
3.6492757e-08,-1
0.9999882,1
1.30250155e-05,-1
0.9999095,1
3.6505707e-08,-1
0.99987614,1
0.02812585,-1
0.99999833,1
0.999984,1
0.00047844253,-1
1.9980691e-06,-1
1.4733506e-07,-1
5.9527715e-06,-1
3.297953e-05,-1
0.00013867885,-1
1.466655e-07,-1
6.7597195e-09,-1
0.9982521,1
0.9952924,1
0.9999994,1
1.0,1
0.99999964,1
2.7435197e-05,-1
0.99998283,1
0.99946064,1
1.330482e-08,-1
0.99996245,1
9.311489e-11,-1
3.266426e-08,-1
0.9999933,1
0.99999714,1
0.9999976,1
5.0440985e-06,-1
2.88054e-07,-1
0.99999785,1
0.99999964,1
0.006037519,-1
0.9852743,1
4.9144325e-07,-1
6.596322e-16,-1
1.0,1
2.2446457e-08,-1
0.34176284,-1
1.0,1
0.00026948532,-1
7.318906e-07,-1
2.7455196e-10,-1
0.002127389,-1
4.3269957e-09,-1
1.0,1
0.9992993,1
1.0,1
5.265046e-13,-1
9.472582e-05,-1
1.0,1
0.99993753,1
1.0,1
0.33770227,-1
1.0,1
1.0,1
4.545189e-07,-1
0.9999999,1
1.0,1
0.99999523,1
1.4631618e-08,-1
1.3700509e-05,-1
1.1210814e-06,-1
1.0,1
4.042497e-14,-1
0.9999987,1
2.112227e-05,1
1.0,1
0.9987538,-1
1.0,1
0.55300725,1
9.947211e-06,-1
0.9999993,1
0.99932075,-1
1.0,-1
0.9999621,1
3.958606e-09,-1
7.175952e-19,-1
2.3732111e-05,-1
1.9142848e-10,-1
1.7451234e-12,-1
0.9999989,1
5.684879e-08,-1
1.1438371e-14,-1
1.14855666e-07,-1
2.3021416e-06,-1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.9999964,1
6.9857545e-14,1
1.0,1
1.7717314e-10,-1
1.0,1
1.387977e-05,-1
2.2684185e-10,-1
0.0042572096,-1
0.0029842413,-1
1.0,1
4.285936e-12,-1
5.4424654e-05,1
2.6834738e-07,-1
1.0116503e-12,-1
9.352009e-09,-1
0.9999865,1
1.0,1
1.0,1
1.6739743e-06,-1
1.0,1
1.1144982e-07,-1
0.2856215,-1
4.420277e-06,-1
2.1585865e-06,-1
6.710579e-10,-1
0.9999999,1
1.0,1
0.9999999,1
1.8835465e-10,-1
1.0,1
1.0,1
2.5967406e-13,-1
0.99999964,1
3.2044477e-06,-1
1.0973865e-06,-1
0.9999999,1
2.6803726e-12,-1
1.0,1
1.0,1
8.2229457e-10,-1
0.9999429,1
1.0,1
0.99999976,1
0.99999857,1
5.5667166e-05,-1
1.0,1
1.0,1
1.0,1
0.9999995,1
0.98999107,1
1.0,1
1.0,1
1.0,1
4.5490456e-06,-1
0.5049428,-1
1.0,1
6.508539e-16,-1
1.6819309e-09,-1
4.1725084e-13,-1
0.21379954,1
9.692621e-05,-1
1.0,1
0.00017901893,-1
1.0,1
1.7338802e-07,-1
0.99999964,1
1.8871749e-10,-1
1.0,1
0.9990318,1
0.9999989,1
0.00016467336,-1
1.4218983e-06,-1
6.697325e-07,-1
8.198941e-09,1
0.9999999,1
0.9999995,1
9.342951e-09,-1
7.072558e-08,1
1.9320212e-09,-1
1.4247259e-05,-1
7.5686084e-16,-1
1.5447061e-07,-1
0.0019224223,1
1.0515344e-05,-1
8.6336697e-16,-1
2.3364778e-06,-1
1.1234681e-12,-1
1.0,1
0.9999989,1
6.448493e-05,-1
0.029122086,1
5.8022183e-06,-1
0.9920827,1
0.00018643792,-1
0.9970193,1
0.9999901,1
0.00014772841,-1
7.57191e-06,-1
0.99974185,1
0.99999666,1
0.9937033,-1
0.9995371,1
0.9999999,1
0.0001154494,-1
0.99853706,1
0.99892527,1
2.7047188e-05,-1
2.1854197e-07,1
0.99993587,1
0.0015434052,-1
0.00045934643,-1
3.2176005e-05,-1
0.19118571,-1
0.9999261,1
6.850193e-07,-1
0.9999913,1
0.88788766,1
0.9999893,1
0.16003929,-1
0.9999999,1
0.037099767,-1
0.0008144726,-1
0.9999962,1
0.9935735,1
0.0009601901,-1
0.9995877,1
2.3521095e-06,-1
9.4884135e-06,-1
5.258298e-05,-1
1.0,1
0.9999777,1
0.99997926,1
0.9970126,1
2.5391432e-06,-1
0.9990398,1
5.9366716e-08,-1
0.99142224,1
9.040555e-06,-1
0.9997352,1
0.00011583227,-1
0.0005458125,-1
0.95437264,1
7.950354e-05,-1
8.558579e-08,-1
0.99999905,1
7.749171e-07,-1
0.99992263,1
0.9996662,1
1.9137438e-05,-1
5.480416e-07,-1
0.9983834,1
8.4929475e-08,-1
0.019918403,-1
0.99999475,1
1.3635458e-06,-1
5.917716e-05,-1
0.9999912,1
0.99999857,1
0.29359612,-1
7.7051045e-05,-1
0.99999416,1
0.999985,1
9.3439525e-08,-1
1.6611295e-05,-1
0.0005352479,-1
0.0029887636,1
0.99928266,1
0.999845,1
0.9982664,1
1.5010735e-07,-1
0.9971942,1
7.914091e-05,-1
0.9999701,1
0.0013393027,1
0.00775881,-1
0.99133086,1
0.9999981,1
0.0001544803,-1
0.9873433,1
0.9999039,1
0.9984042,1
1.1128027e-05,-1
0.99740124,1
0.009127984,-1
0.3463682,-1
0.00050441,-1
0.74295354,-1
0.9999969,1
1.5674355e-05,-1
0.09364566,-1
0.9997851,1
0.00936492,-1
0.99450606,1
2.647953e-05,-1
0.0002360314,-1
0.22884607,1
0.9999248,1
