pred,label
0.02219968,-1
0.9924878,1
0.9978021,1
0.0025837573,-1
0.9998425,1
0.5295679,-1
0.0029655881,-1
0.98115975,1
0.9932318,1
0.99908006,1
0.770604,1
0.8142379,1
0.08581598,-1
0.2453403,-1
0.0011424756,-1
0.96813536,1
0.7683854,1
0.030611811,-1
0.028698266,-1
0.07174504,-1
0.99987924,1
0.7391067,1
0.19314204,-1
9.628118e-07,-1
0.9934408,1
0.02111636,-1
0.9936464,1
0.0037794635,-1
0.019382644,-1
0.00992795,-1
0.012318707,-1
0.019030334,-1
0.17517388,1
0.99988496,1
0.06248357,-1
0.99996734,1
0.0078022447,-1
0.9759427,1
0.021737147,-1
0.004338176,-1
0.9307802,-1
0.0031724807,-1
0.48462337,-1
0.022179594,-1
0.9431761,1
0.9482366,1
0.99149185,1
0.9995766,1
0.0025391707,-1
0.9980557,1
0.9509687,1
0.99966,1
0.23116198,-1
0.99968576,1
0.8799042,1
0.99821705,1
0.99603504,1
0.055002615,1
0.929459,1
0.0013725073,-1
0.26731667,1
0.20844153,-1
0.012928783,-1
0.9599061,1
0.6397136,-1
0.9997285,1
0.6435085,1
0.9864413,1
0.28527564,-1
0.59442437,-1
0.8849255,1
0.07982369,-1
0.31681642,-1
0.1811999,-1
0.08014937,1
0.99948347,1
0.11425411,-1
0.30860463,-1
0.99672264,1
0.98130107,1
0.00066137715,-1
0.5012768,1
0.9984485,1
0.07517617,-1
0.06980952,-1
0.9887444,1
0.98795426,1
0.97005785,1
0.9589158,1
0.26306483,-1
0.0017566803,-1
0.9999995,1
0.9984957,1
0.0067283213,-1
0.996772,1
0.994866,1
0.999876,1
0.92526233,1
0.005574046,-1
0.999765,1
0.032181032,-1
0.99610114,1
0.9988593,1
0.99992454,1
0.24292138,-1
0.84948534,1
0.8330251,1
0.14805779,-1
0.006965639,-1
0.99993634,1
0.98198503,1
0.9949216,1
0.027407968,-1
0.062776305,-1
0.02569632,-1
0.015629439,-1
0.9790766,1
0.985858,1
0.21311109,1
0.98658144,1
0.008368954,-1
0.0027403566,-1
0.995054,1
0.0025878747,-1
0.0042382814,-1
0.01594986,-1
0.9779965,1
0.115887985,-1
0.9854109,1
0.9980428,1
0.99814403,1
0.03159454,-1
0.94470245,1
0.013187523,-1
0.9667605,1
0.99712366,1
0.0003806048,-1
0.9999279,1
0.0022802632,-1
0.01040249,-1
0.15980999,-1
0.99971,1
0.99193394,1
0.99844605,1
0.56220895,1
0.109231964,-1
0.5123074,-1
0.046465065,-1
0.06640577,-1
0.99079436,1
0.9985299,1
0.99942005,1
0.01318254,-1
0.9998728,1
0.06416159,-1
0.99935716,1
0.0026599928,-1
0.00015288987,-1
0.29110274,-1
0.89162713,1
0.026744274,-1
0.9994623,1
0.0020765283,-1
0.0370904,-1
0.9547488,1
0.99987996,1
0.9997799,1
