pred,label
0.9997495,1
-0.99773717,-1
-0.9999883,-1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
-0.99999887,-1
-0.9999883,-1
-0.9999869,-1
0.99999857,1
1.0,1
1.0,1
-0.95522946,-1
1.0,1
-0.99999994,-1
1.0,1
1.0,1
-0.99999946,-1
-0.9982177,-1
-0.9943579,-1
0.996657,1
1.0,1
-0.8861507,-1
-0.9999981,-1
-0.9955047,-1
0.99847144,1
-1.0,-1
1.0,1
1.0,1
-0.9997813,-1
-0.99995303,-1
-1.0,-1
-0.99938756,-1
-0.9999981,-1
-0.99999166,-1
1.0,1
-0.9999818,-1
-1.0,-1
-0.9999967,-1
1.0,1
1.0,1
-0.8804589,-1
0.9999995,1
1.0,1
1.0,1
-0.99999875,-1
1.0,1
-0.9999785,-1
0.99999976,1
-0.99999404,-1
1.0,1
-0.9999265,-1
1.0,1
0.99999857,1
1.0,1
1.0,1
1.0,1
-1.0,-1
0.99999994,1
0.99987656,1
-0.99999976,-1
1.0,1
-0.99907684,-1
-0.9999685,-1
0.9999997,1
-1.0,-1
-0.99974734,-1
1.0,1
1.0,1
-1.0,-1
-0.97881603,-1
-0.9999909,-1
1.0,1
-0.9999993,-1
-0.99999785,-1
0.999993,1
-0.99942386,-1
0.99999166,1
-0.9999966,-1
0.99936527,1
-0.99999875,-1
0.99969554,1
1.0,1
-0.99999833,-1
1.0,1
-0.99992514,-1
1.0,1
-0.99998754,-1
1.0,1
1.0,1
1.0,1
-0.99996305,-1
-0.99835247,-1
-0.9999993,-1
-0.9999997,-1
-0.99998206,-1
0.9999854,1
1.0,1
0.9998982,1
-0.9997447,-1
1.0,1
0.99998736,1
1.0,1
-0.9999452,-1
-0.9990482,1
-1.0,-1
0.9996344,1
-0.99997354,-1
-0.99999547,-1
0.9999995,1
1.0,1
-0.99999404,-1
1.0,1
0.99706596,1
-1.0,-1
-0.9999838,-1
-0.99999756,-1
-0.9999698,-1
1.0,-1
0.99999976,1
1.0,1
1.0,1
-1.0,-1
-1.0,-1
-0.9999986,-1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
-0.99995947,-1
-0.9836378,1
-0.9999928,-1
1.0,1
0.9999823,1
-1.0,-1
-0.99930835,-1
1.0,1
0.99974567,1
-1.0,-1
-0.99971986,-1
1.0,1
1.0,1
-0.99999857,-1
0.9999868,1
1.0,1
1.0,1
0.9999946,1
1.0,1
0.999996,1
-0.9988872,-1
1.0,1
1.0,1
1.0,1
-0.9999535,1
1.0,-1
1.0,1
1.0,1
-0.99999505,-1
1.0,1
