pred,label
0.9999684,1
2.3791738e-10,-1
0.99540377,1
0.9949169,1
0.30715448,1
0.0043367967,-1
0.99998426,1
0.99518627,1
0.5466463,1
0.9995283,1
0.5517895,1
0.89937603,1
0.93616265,1
0.9992374,1
0.92090726,1
0.99999905,1
2.1698535e-05,-1
0.99971277,1
0.004895983,1
1.225235e-15,-1
0.9894566,1
0.485375,-1
0.43413085,1
0.76967657,1
0.99964,1
0.9783091,1
0.949126,1
0.5677968,-1
0.9536546,1
0.018969925,-1
0.99978334,1
3.33681e-11,-1
0.9999895,1
0.700716,1
0.34774294,1
1.5418633e-10,-1
0.005256582,-1
0.99914944,1
1.5056419e-05,-1
5.2241444e-06,-1
0.99999666,1
8.3854806e-10,-1
0.0009548763,-1
1.1429922e-08,-1
0.9178322,1
0.039166823,-1
0.99992585,1
2.6568178e-11,-1
7.641736e-11,-1
0.9019094,1
0.7544896,1
8.717553e-11,-1
0.05131002,-1
1.0,1
0.9998271,1
0.98795646,1
0.14924553,1
0.9999949,1
1.0,1
0.124873266,-1
5.490385e-09,-1
1.0113167e-06,-1
1.0,1
3.738554e-15,-1
0.59137267,-1
0.013963738,-1
0.016299779,-1
5.55665e-13,-1
0.11619294,-1
0.085582875,-1
0.61707276,1
0.6282956,1
5.207133e-06,-1
1.9211853e-08,-1
5.332518e-06,-1
8.724742e-07,-1
0.9999231,1
0.9995952,1
5.235618e-08,-1
2.7462213e-10,-1
0.9996055,1
0.996316,1
0.99910957,1
0.9998252,1
0.98552126,1
0.9905352,1
9.279261e-10,-1
0.9999999,1
0.039249867,-1
0.0014850589,-1
2.924322e-06,-1
1.0,1
9.958314e-07,-1
0.17925616,-1
0.00014780392,-1
4.1913747e-12,-1
0.0029626417,-1
0.9999999,1
1.8107632e-05,-1
2.3333577e-09,-1
0.9944469,1
1.7671745e-07,-1
0.9999683,1
6.922175e-07,-1
0.65218407,1
2.7171254e-05,-1
2.930408e-08,-1
3.675892e-07,-1
4.007773e-10,-1
0.016481921,-1
3.7379615e-07,-1
0.9996362,1
0.74302745,1
7.954211e-12,-1
1.0,1
0.9973731,1
0.013675746,-1
0.32879293,-1
5.6644384e-10,-1
0.43570584,1
0.9837339,1
0.9974865,1
0.9938694,1
0.09717811,-1
0.8914756,1
9.058884e-13,-1
0.11135587,-1
0.9997433,1
0.6637426,1
6.704624e-08,-1
0.00034632377,-1
4.4026143e-07,-1
3.0285917e-06,-1
0.99823195,1
9.838001e-08,-1
1.0291281e-10,-1
1.5356571e-16,-1
6.681043e-09,-1
0.0006676523,-1
0.06192666,-1
6.405114e-13,-1
0.99845135,1
1.369531e-15,-1
2.1290238e-10,-1
0.035278656,-1
0.005383546,-1
0.061980117,-1
0.9431892,1
0.2742467,1
1.0,1
1.3887128e-14,-1
0.99999857,1
0.99960345,1
0.77094173,1
0.9985869,1
0.22122477,-1
0.9998671,1
0.5946593,1
0.99515,1
0.6761982,-1
0.0012421949,-1
3.883551e-16,-1
1.5884348e-12,-1
2.7745145e-18,-1
0.011274166,-1
0.023634965,1
7.726095e-11,-1
5.9259145e-15,-1
3.924731e-08,-1
0.40985084,1
5.27532e-09,-1
2.251102e-16,-1
0.9998412,1
2.2077382e-09,-1
9.1570895e-05,-1
3.923711e-09,-1
0.99999964,1
1.4197256e-08,-1
0.99846137,1
1.2703202e-08,-1
3.1898342e-12,-1
0.072324894,-1
0.99895847,1
0.9969981,1
1.0,1
0.97526747,1
0.99999845,1
0.9994748,1
1.0,1
0.99999976,1
0.63511264,1
0.999998,1
0.6652987,1
1.1109163e-10,-1
0.96613306,1
1.2385129e-05,-1
0.9979614,1
0.0015024086,-1
2.451063e-09,-1
0.49520832,1
0.99992895,1
2.4431954e-15,-1
0.9995016,1
0.038950503,-1
0.99972004,1
1.01625416e-10,-1
0.9882123,-1
2.2380587e-11,-1
0.95647085,1
2.2952275e-14,-1
0.9999987,1
0.9998778,1
9.198625e-05,-1
0.9999982,1
0.76966375,1
0.045163903,1
1.1390374e-05,-1
0.13281085,1
0.999969,1
0.9989849,1
1.0,1
0.9999995,1
6.2095445e-08,-1
3.5947625e-07,-1
4.4674388e-14,-1
0.0006006394,-1
2.3254223e-13,-1
1.0,1
1.0,1
0.96283805,1
1.0,1
1.0269815e-09,-1
0.99998844,1
0.9254376,1
0.7855268,1
1.0,1
1.0,1
1.9035956e-07,-1
0.47106114,1
1.918201e-12,-1
1.7967954e-14,-1
