0,1
-1.096141,0.09203305
0.6922835,-1.0167221
-1.4598429,1.4398
-0.09728724,-0.8599919
-1.3260789,1.656656
-2.2020595,-0.7458091
0.344701,-0.3960492
-1.5591776,1.4783974
-0.8760472,-1.1727884
0.3606808,-0.36318997
0.7773349,0.83853734
0.4194554,-0.9269635
-0.31785452,0.22391693
0.031948872,-0.8874191
0.06116649,-0.25960067
-0.4864495,-0.33912525
0.48916128,-0.16224536
-0.045704164,-1.6819636
1.6887218,-0.08243611
-0.5373482,-0.9845696
0.24464834,-1.4913563
-0.56102866,-0.7309074
-0.055717967,-1.5535911
-1.0120524,-1.2675604
-1.2346413,0.28793076
-1.9515855,-0.29381546
0.8635564,0.46490854
-0.29087132,-0.26485965
-0.58858526,1.3236406
-0.36848995,-1.9305432
0.2221971,0.008441569
0.77832687,-0.056419276
-0.25192413,1.3805444
-0.64031637,0.40668523
0.06677695,0.3512216
0.036492627,-0.13255952
-0.09355143,2.0390677
-0.26557043,0.1533132
-0.42009556,0.9337363
-1.9683107,-0.2063425
2.0462592,-0.119093925
0.48251632,0.99525166
-0.17021196,-0.24595727
0.31856912,-0.2878306
0.5846199,0.14708741
0.393869,0.32101688
-1.8447452,-1.2441459
-0.09508255,2.1136308
-1.8759053,-1.043491
-0.49318814,-1.1424005
0.15495345,-0.33832029
0.10762924,-1.4940923
-0.26895562,0.9649274
-0.0005184755,-0.11366941
0.31584635,1.2080731
1.524013,1.0968028
0.24650869,0.159805
-1.1359588,-1.6677637
0.989926,1.56308
0.02975423,-1.004277
-0.30948278,-0.64990944
-1.0680245,0.16715156
-1.1838214,-0.63574356
1.6927217,-1.3845164
1.9212747,-0.08763599
-0.5879348,0.2845586
0.0027553523,-0.48676288
-1.5488124,0.72401327
-2.1456878,0.40940082
-0.31596196,0.8083884
0.07909989,0.08298378
-0.7217279,1.2683415
-2.1680021,-0.35812813
-0.36513633,-0.3245938
0.29188758,-0.97085345
-0.6799262,-1.5540484
-0.5261464,0.5723238
-0.742329,-0.6029112
-0.7605723,-1.6580733
-0.06960025,1.4828501
-0.60288185,-1.459731
-1.6323066,0.99922633
-2.3210673,0.08716552
-0.7713655,-0.6046657
1.2593771,-0.4310508
0.24460855,0.79038334
-2.2041788,0.15562828
1.0226299,-0.23698092
-0.22123598,0.34635487
-1.0202254,0.7081605
1.8423096,-0.652318
0.12926342,-0.9801836
-0.48796633,-0.118973665
1.0249546,-0.15610927
1.5031201,0.51575387
0.23821184,1.1205808
-1.6872053,-1.711324
1.2642887,-1.41515
-1.888695,-0.6684689
0.34639105,0.90819585
-0.09950836,0.57461303
0.83896214,0.70195556
0.40731722,0.122321956
-0.53772765,-0.51240414
-0.67703867,1.3032553
-0.7107857,-0.55783314
-0.7407779,1.4943489
-0.2100456,0.46968922
0.26120737,-0.16415516
-1.0089152,0.6250191
-0.86208826,-0.78576654
-0.4682031,0.20144093
0.21852839,-0.98337305
1.3626885,-0.093647465
0.60139656,-0.05709943
2.1285105,-0.33509594
-1.0451363,-0.8588548
0.49322188,0.4677114
0.09424776,-0.4216018
-0.5351436,-0.74671704
1.0382717,0.38605648
1.2604373,-1.4608629
-0.8508522,0.106429964
0.08647343,-0.59694546
0.42344552,-0.25974247
1.8586519,0.015839744
-0.089608856,0.88860047
-0.38310763,-0.2583477
1.2539164,-1.0637157
0.3631442,-1.0787004
0.8039862,-0.86254
0.029356033,-0.9760065
-1.1702107,0.75501364
-1.8045667,1.2968279
2.0330203,-0.58432144
-1.010608,0.027464863
-0.43472883,1.8002939
-1.4034147,-1.3518177
1.4369637,-1.7225263
1.1006024,-1.3065026
-1.1488638,1.500116
-0.8678271,0.6273158
0.38508308,-0.5175164
0.16825072,-0.57697695
0.12604898,0.4082712
-0.04933419,0.36391133
-0.9376825,0.5765083
-1.0310059,-1.1578811
-0.0038419154,-2.221247
-1.3982502,0.38952357
0.22268504,-0.48885822
0.35821694,0.076810196
0.4486737,-1.5120496
1.8997164,-0.27593848
-2.0250168,0.2628282
-1.953859,-1.4133418
-0.09475966,0.7069454
-0.8675792,-0.46420613
-0.60593945,0.5280766
1.6858075,0.2738506
-0.3661153,0.8138728
0.5056755,0.7215222
-1.2123733,0.43773362
-1.8736801,0.2901062
0.8990444,0.21745336
0.9159969,-1.182146
0.3507839,-1.2698265
-0.7848199,0.3121147
0.12624823,-0.64632297
-0.08167204,0.36110368
0.3614997,1.5683398
0.28991693,1.0931079
-0.6390296,-1.1245782
0.40455922,0.6651704
-0.044249907,0.03761711
1.571405,-1.4534638
0.32465678,-1.0374035
0.25181958,-0.31950596
-0.3722111,-0.13403901
-1.2286099,-0.8108704
-0.6228586,0.82024294
-1.2128931,0.613302
0.34578627,-0.62384886
-1.9298394,0.51343215
1.7136579,0.8587498
-0.46681675,0.5341297
-0.96912295,-1.4900548
2.100568,0.39971453
0.18097158,-1.5379477
-0.6552843,-1.429968
-0.119601004,-0.28437525
1.0393698,-0.4477647
-1.1597134,1.5793749
0.5439282,-0.32992774
1.8966103,-0.00065349456
-0.40712357,-0.51121193
0.0064271158,0.68400335
1.6139613,0.7292439
0.59207207,-0.7799383
-0.28270403,0.4621864
-0.19256619,0.49640673
-1.6623477,0.108911134
0.81332237,1.2852601
1.9316456,0.8522184
-0.69417894,0.21478252
0.5080349,0.681241
1.565604,-0.060991798
-0.022631325,0.7181533
0.32699302,0.88988686
