pred,label
0.4394347,-1
0.5131629,1
0.526589,1
0.44323647,-1
0.4735087,-1
0.5256679,1
0.4943701,-1
0.4684499,-1
0.5289852,1
0.4501938,-1
0.5058433,1
0.47274774,-1
0.5174673,1
0.48867506,-1
0.50328374,1
0.4445118,-1
0.44334316,-1
0.53389466,1
0.5306891,1
0.5131159,1
0.5018968,-1
0.48330727,-1
0.5202112,1
0.5006559,-1
0.47085866,-1
0.5068895,1
0.49582684,1
0.4960897,-1
0.50199896,1
0.47068843,-1
0.48744267,-1
0.4839806,-1
0.52499074,1
0.5244361,1
0.51687557,1
0.45241615,-1
0.5155941,1
0.52561164,1
0.4963515,-1
0.5110854,1
0.52566653,1
0.43772712,-1
0.47113267,-1
0.4984313,-1
0.46567336,-1
0.4695178,-1
0.49822527,-1
0.49397695,-1
0.46938354,-1
0.44532943,-1
0.47473222,-1
0.46970978,-1
0.5138272,1
0.4432417,-1
0.5017149,1
0.50516254,1
0.52942234,1
0.49865374,1
0.51685214,1
0.46984574,-1
0.46949235,-1
0.450276,-1
0.5151778,1
0.4387286,-1
0.49391174,-1
0.51487064,1
0.51382273,1
0.51594967,1
0.49645033,1
0.5012728,1
0.5337819,1
0.49790812,1
0.44417992,-1
0.524881,1
0.44206166,-1
0.5092241,1
0.5083171,1
0.5124634,1
0.51598287,1
0.44380006,-1
0.44290963,-1
0.5298509,1
0.49657142,-1
0.51092273,1
0.52979547,1
0.5093837,1
0.51511717,1
0.5065308,1
0.50021535,1
0.49409983,-1
0.4517842,-1
0.516301,1
0.5173042,1
0.5165409,1
0.44458884,-1
0.5154335,1
0.5165212,1
0.5143045,1
0.49801004,-1
0.5166161,1
0.48880756,-1
0.48476082,-1
0.45002303,-1
0.5082841,1
0.50215554,1
0.5074191,1
0.5012879,1
0.45161358,-1
0.530568,1
0.4428013,-1
0.51693904,1
0.53328097,1
0.46982422,-1
0.50554866,1
0.51438755,1
0.49769258,-1
0.5193571,1
0.44875777,-1
0.5097807,1
0.45131317,-1
0.5057324,1
0.51000416,1
0.47336978,-1
0.4961594,1
0.46629593,-1
0.49917346,1
0.48826256,-1
0.49865606,1
0.47311047,-1
0.4958419,-1
0.48163268,-1
0.49296573,-1
0.45244703,-1
0.5043801,1
0.45031634,-1
0.44575015,-1
0.534559,1
0.528054,1
0.5004635,1
0.4940522,-1
0.5178217,1
0.4728215,-1
0.5318943,1
0.44889173,-1
0.52779156,1
0.47126725,-1
0.50219744,1
0.44359192,-1
0.4958215,1
0.4952646,1
0.4978067,-1
0.5004351,1
0.49869296,1
0.5248892,1
0.47232452,-1
0.5000865,-1
0.5057489,-1
0.5192747,1
0.4968932,-1
0.50870883,1
0.4525898,-1
0.43931597,-1
0.5007983,1
0.5042174,1
0.50532836,1
0.51889056,1
0.5295399,1
0.52468425,1
0.52903455,1
0.5058594,1
0.51565933,1
0.4918067,-1
0.5160072,1
0.51036155,1
0.49861524,-1
