pred,label
8.248681e-09,-1
2.3277431e-05,-1
0.00092165393,-1
0.9998627,1
0.0039218627,-1
8.602156e-05,-1
0.99988997,1
0.9981773,1
4.485864e-05,-1
0.9999634,1
0.9998876,1
0.999808,1
0.9997348,1
5.977444e-06,-1
0.99860543,1
4.7969007e-08,-1
0.051658645,-1
0.0034724837,-1
0.9986986,1
5.721009e-06,-1
0.9961318,1
0.00027102718,-1
4.1299694e-07,-1
0.00042898717,-1
0.99999964,1
0.99969196,1
0.0029018896,-1
1.5126274e-06,-1
8.021476e-08,-1
2.5714173e-09,-1
2.6982602e-07,-1
0.9981824,1
0.9993444,1
0.99715304,1
0.99864167,1
4.8734234e-09,-1
0.99962664,1
0.99998593,1
0.99919134,1
0.9996848,1
0.99999785,1
0.9998367,1
7.5366e-07,-1
4.7121852e-05,-1
0.99999285,1
9.4878975e-05,-1
0.00026160304,-1
0.99914765,1
0.8703878,1
0.99992454,1
0.030950235,-1
9.544977e-05,-1
3.7119407e-06,-1
0.99794084,1
0.9999912,1
1.8788235e-07,-1
1.5128878e-08,-1
0.0010532608,-1
2.174048e-06,-1
0.9999502,1
6.7339464e-08,-1
1.2012649e-05,-1
0.042412527,-1
5.3452983e-05,-1
0.9801997,1
4.4282586e-07,-1
1.5074833e-06,-1
0.9998783,1
2.8611867e-05,-1
0.9992099,1
0.9996811,1
0.9999944,1
2.2259264e-06,-1
4.36753e-06,-1
0.0002904055,-1
0.9999479,1
0.99998176,1
0.9737524,1
0.99999213,1
0.07052595,-1
5.3313397e-05,-1
1.7466588e-08,-1
5.190883e-07,-1
0.9997768,1
3.4484816e-07,-1
0.99270284,1
0.9989323,1
0.004955953,-1
5.7772617e-05,-1
0.94387203,-1
0.99799937,1
0.9998778,1
0.999546,1
0.99977916,1
0.9990803,1
0.0005774372,-1
9.872492e-07,-1
0.99995804,1
1.9584498e-08,-1
0.99971265,1
1.8516752e-05,-1
1.1640398e-05,-1
1.2793488e-05,-1
0.9616034,1
6.535958e-07,-1
1.6644497e-05,-1
2.2286826e-05,-1
0.9979668,1
7.288686e-05,-1
4.6903588e-07,-1
1.0603304e-05,-1
0.99881446,1
0.99780816,1
1.9163574e-05,-1
0.485584,-1
1.1585383e-06,-1
0.00029627784,-1
1.1603701e-07,-1
0.9999726,1
0.9999906,1
0.10125135,1
0.9997156,1
0.00038888972,-1
0.99995637,1
0.00017294615,-1
0.99999285,1
4.7133535e-06,-1
0.9995901,1
4.2514725e-07,-1
0.99876106,1
7.635886e-05,-1
0.9207691,-1
0.9947068,1
1.8352343e-05,-1
0.0017913064,-1
0.99992144,1
0.9999999,1
0.99996364,1
0.0006572667,-1
2.0444809e-06,-1
0.9981748,1
0.9999964,1
1.6682564e-09,-1
9.136241e-06,-1
0.000110929956,-1
0.0007628146,-1
0.0010996357,-1
0.0004071353,-1
5.8390942e-08,-1
0.9999857,1
0.9998373,1
2.5837053e-06,-1
0.0002025483,-1
0.052152734,-1
0.00017752546,-1
1.28150015e-08,-1
1.3602478e-07,-1
2.6815806e-07,-1
0.0001060703,-1
0.99999535,1
0.9995486,1
4.1890738e-07,-1
2.7542926e-06,-1
0.9983072,1
0.9992768,1
6.2437965e-07,-1
7.244906e-07,-1
0.9991598,1
0.99944013,1
0.011012464,1
0.9999857,1
0.9998895,1
0.0013663463,-1
1.42366935e-05,-1
0.001115961,-1
0.99999905,1
1.1551586e-07,-1
0.9984718,1
0.00039386685,-1
0.9998267,1
0.997542,1
0.0041264603,-1
0.9998355,1
0.9991511,1
1.9177717e-06,-1
0.61510426,-1
0.0023272664,-1
0.00278623,-1
0.99996364,1
3.245187e-05,-1
1.1114054e-07,-1
0.99985325,1
5.003232e-06,-1
1.5646581e-06,-1
2.7848837e-06,-1
0.99977416,1
0.00014143495,-1
1.1531653e-05,-1
1.111035e-10,-1
1.8697357e-08,-1
1.7078119e-05,-1
0.99982905,1
0.052773934,-1
4.218103e-05,-1
0.9996941,1
0.0003398988,-1
0.00023634327,-1
0.9932643,1
0.9999937,1
0.99761045,1
0.99980575,1
0.99924517,1
2.0148613e-05,-1
0.9998128,1
0.9992969,1
4.080619e-05,-1
0.9999888,1
0.9998178,1
0.96699643,1
0.9995834,1
2.686782e-06,-1
0.9999856,1
0.0044356897,-1
0.9998759,1
0.9999871,1
6.914456e-06,-1
0.02845559,-1
0.9966581,1
0.99997985,1
0.99970895,1
0.99904424,1
0.9999068,1
0.9997502,1
0.00010594152,-1
0.99996483,1
3.0481885e-08,-1
0.9999337,1
0.00012824287,-1
0.99584514,1
5.2759066e-08,-1
0.9933295,1
0.9998622,1
0.00011651555,-1
9.908563e-05,-1
0.05284046,-1
1.4994597e-09,-1
9.933766e-05,-1
0.999979,1
0.9567191,1
0.019427013,-1
0.9996171,1
0.00076170894,-1
0.999736,1
0.9993667,1
0.99999547,1
0.99995637,1
0.00012581288,-1
0.9983891,1
0.99778724,1
0.0003393238,-1
0.99999905,1
0.011326818,-1
0.00017663598,-1
0.0004506011,-1
0.99920243,1
0.99999285,1
0.9999869,1
0.021016331,-1
0.9956375,1
0.000859043,-1
2.8243017e-08,-1
5.754169e-05,-1
0.99967325,1
0.9970636,1
0.063350946,-1
6.298735e-07,-1
1.2417219e-08,-1
8.589255e-09,-1
0.9999968,1
0.9999974,1
0.9999566,1
1.8844976e-07,-1
0.99946946,1
0.9999647,1
5.551533e-06,-1
0.99990356,1
0.9999231,1
1.5185947e-08,-1
0.00063766504,-1
0.04441188,-1
0.99511284,1
3.1417821e-06,-1
0.9999809,1
0.9988703,1
3.6769157e-07,-1
0.99986255,1
7.5982407e-06,-1
0.01263118,-1
0.00077151705,-1
2.0573664e-06,-1
8.272084e-06,-1
0.00032431033,-1
0.9898859,1
0.0005708693,-1
2.9949102e-05,-1
0.00019361632,-1
0.9991603,1
0.9998186,1
1.0,1
0.99970883,1
0.98937,1
0.99997973,1
4.7028644e-07,-1
0.99993587,1
0.99980956,1
0.0003272609,-1
5.542427e-07,-1
7.190855e-06,-1
0.9999969,1
0.99979883,1
0.9493944,1
0.9894768,1
4.2223047e-13,-1
0.91105014,1
0.0007998645,-1
0.005282537,-1
0.9989913,1
0.98094696,1
0.99980706,1
1.05830995e-05,-1
0.99999106,1
0.9998715,1
0.9905804,1
0.8992814,1
0.99995315,1
2.3697261e-05,-1
0.14045613,-1
2.5954558e-05,-1
8.2408e-05,-1
0.99984264,1
0.9930784,1
0.999908,1
1.9201512e-05,-1
0.0014459022,-1
2.574025e-06,-1
0.01784964,-1
0.9999956,1
0.999992,1
0.9994849,1
3.2587477e-07,-1
0.9999864,1
0.0059952647,-1
0.00027910445,-1
0.99999964,1
0.00019703223,-1
3.1914053e-07,-1
0.9995065,1
0.9998878,1
0.99972147,1
0.0003814901,-1
1.876102e-07,-1
1.4426244e-06,-1
0.9994199,1
0.02476329,-1
0.99986947,1
5.088772e-06,-1
0.99975914,1
0.999084,1
9.202258e-05,-1
5.4620987e-06,-1
0.9928284,1
0.99989796,1
0.0010385489,-1
0.9999691,1
6.41588e-05,-1
0.99770194,1
2.914911e-06,-1
0.9999716,1
3.279333e-05,-1
0.13242047,1
0.00010707925,-1
0.99999523,1
0.99976856,1
0.9997013,1
6.975566e-05,-1
0.016306914,-1
0.00081665564,-1
0.99996805,1
0.9999993,1
0.9964551,1
0.00042646247,-1
7.41168e-05,-1
0.0002900917,-1
2.033661e-06,-1
0.0028716882,-1
0.025961334,-1
0.00027839222,-1
0.9574232,1
0.9980888,1
0.9993855,1
2.4306826e-07,-1
9.470047e-07,-1
0.08171404,-1
