pred,label
-0.99999976,-1
0.99990636,1
-0.9872444,-1
0.9999976,1
0.9994834,1
0.9999991,1
-0.9999836,-1
0.99999404,1
-0.99974155,1
0.999944,1
-0.23447025,-1
-0.99791867,-1
-0.99999833,-1
0.99995667,1
-0.9999993,-1
0.9992209,-1
0.8530125,-1
0.99959123,1
-0.99999666,-1
-0.9602197,-1
0.9999824,1
-0.98455995,-1
-0.9988425,-1
0.9977157,1
0.9283137,1
0.99680096,1
0.9714167,-1
0.9999981,1
0.9999996,1
0.99999976,1
-0.69524145,-1
0.99999976,1
0.9999996,1
-0.19992816,-1
0.9997614,1
-1.0,-1
-0.9752269,-1
0.9994375,1
0.99980736,1
-0.99994415,-1
0.99999946,1
0.99725914,1
-1.0,-1
0.99998784,1
0.9998086,1
-0.9579007,-1
1.0,1
-0.99917877,-1
0.99998593,1
-0.9984374,-1
0.9355407,-1
-0.9996605,-1
-0.9993741,-1
0.9859016,1
-0.9999988,-1
0.99993896,1
0.9999947,1
-0.9999892,-1
-0.99997336,-1
-0.99800974,-1
-0.9844181,-1
-0.999417,-1
0.9998525,1
0.9999931,1
-0.9999063,-1
0.9897996,-1
-1.0,1
-0.999964,1
-0.9999418,1
-0.99968624,-1
-0.99996275,1
0.9999973,1
0.99836177,1
-0.99996185,-1
0.7002347,1
-0.9999995,-1
-0.9854588,-1
0.9991897,1
-0.9561614,-1
-0.8712502,-1
-0.9999444,-1
0.9994518,1
0.99999976,1
-0.9813943,-1
0.9999984,1
0.9999976,1
0.99999994,1
0.99517393,1
-0.99993277,-1
0.99999183,1
0.9924132,1
0.99990606,1
0.5727267,1
0.99993515,1
0.9999976,1
0.9997568,1
-0.4102875,-1
0.96148145,1
-0.99982715,-1
0.9999933,1
-0.9998615,-1
-0.9882291,-1
-0.9996677,-1
-0.99999994,-1
0.99999,1
0.99984914,1
-0.9999915,-1
0.99998593,1
0.9997794,1
-0.9999952,1
-0.9998853,-1
-0.9996839,-1
-0.9868505,-1
-0.9983227,-1
0.09967977,1
0.9993481,1
0.999128,-1
-0.99439,1
0.9999998,1
-0.99998695,-1
-0.91369736,-1
0.99971676,1
-0.99998134,-1
0.99999905,1
0.99999976,1
-0.98557717,-1
-1.0,-1
-0.9999876,-1
-0.9999253,1
0.6334794,-1
0.9988769,1
-0.99999577,-1
-0.9999941,-1
-0.99373704,-1
-0.9999978,-1
-0.9999962,-1
0.99999857,1
0.99964845,1
0.9999737,1
