pred,label
0.9999996,1
0.9999867,1
0.9983858,1
-0.99998474,-1
-0.9701257,-1
-0.92402595,-1
-0.9999773,-1
0.99999374,1
0.9998162,1
-0.99956024,-1
0.9995119,1
0.9999022,1
0.999724,1
-0.99024755,-1
0.999646,1
0.9998169,1
-0.99977094,-1
0.9999897,1
0.99999803,1
-0.9999819,-1
0.9653675,1
-0.9999607,-1
-0.99666226,-1
-0.999991,-1
0.99985427,1
0.9999807,1
-0.81489205,-1
-0.9999886,-1
0.9996527,1
-0.9999869,-1
0.99986887,1
0.99998593,1
0.9995953,1
-0.9992958,-1
0.99998933,1
0.99999934,1
-0.5516611,1
-0.99842715,-1
0.62128013,1
0.22203043,-1
-0.999999,-1
-0.97334903,-1
1.0,1
0.99981046,1
-0.9999676,-1
0.99980044,1
0.9993882,1
0.5147841,1
-0.9993446,-1
-0.99999887,-1
-0.9663621,-1
0.9991023,1
-0.9999965,-1
0.9999993,1
-0.99998975,-1
0.99492013,1
-0.9999972,-1
-0.99996877,-1
-0.9999871,-1
1.0,1
-0.9998984,-1
0.99132556,1
0.9999885,1
0.9999955,1
0.8750194,1
0.99978787,1
-0.9394919,-1
-0.99967885,-1
-0.39700434,1
0.9842523,1
0.9999869,1
0.9999733,1
0.99999493,1
0.99999934,1
-0.9999991,-1
-0.99802446,-1
0.99999815,1
0.99807423,1
0.9999848,1
-0.99813324,-1
-0.999999,-1
0.6824871,1
0.9999365,1
-0.9999535,-1
0.9973513,1
-0.99999994,-1
-0.99999905,-1
-0.9999741,-1
-0.9968737,-1
-0.9996803,-1
-0.99997085,-1
-0.99508405,-1
-0.99999285,-1
-0.9999872,-1
0.93906105,1
-0.9774661,-1
0.9997656,1
0.9680783,1
0.99969536,1
-0.98891175,-1
-0.99943846,-1
-0.980639,-1
-0.99999124,-1
-0.99999756,-1
-0.95422584,-1
0.9999969,1
0.99986404,1
0.9976824,1
1.0,1
0.99994993,1
0.9998791,1
0.9999461,1
0.99884176,1
-0.999983,-1
-0.44435883,1
0.4152233,1
-0.96304053,-1
0.9986743,1
0.9999662,1
-0.99999356,-1
0.9998317,1
-0.9639986,-1
0.9999814,1
-0.9999957,-1
0.82906497,1
0.9998481,1
0.9997492,1
-0.9993853,-1
0.99981314,1
-0.9996045,-1
-0.9911426,-1
-0.9983505,-1
-0.9999991,-1
0.9998279,1
0.99997807,1
-0.9999569,-1
-0.99296975,-1
-0.99981546,-1
-0.9569938,-1
-0.99003655,-1
-0.9998915,-1
-0.91815394,1
-0.85337853,-1
-0.99994797,-1
0.9999941,1
0.93834066,1
0.99994034,1
0.9997661,1
0.99999624,1
0.9998164,1
-0.9917536,-1
-0.99999887,-1
0.9999879,1
0.9999995,1
-0.9983913,-1
0.99999565,1
-0.9999976,-1
-0.99883795,-1
-0.91491616,-1
0.99287295,1
-0.97132486,-1
-0.97927123,-1
-0.9999326,-1
0.9999795,1
-0.9005589,-1
-0.99998635,-1
-0.99999946,-1
0.8415108,1
-0.99999976,-1
0.9999871,1
0.9999307,1
-0.35893708,1
-0.99995106,-1
0.9987776,1
-0.8278887,-1
-0.7629123,-1
-0.5007531,-1
0.9999783,1
-0.9980297,-1
-0.9999976,-1
-0.5298609,-1
-0.9999998,-1
0.59294444,1
-0.99999976,-1
0.99997616,1
0.9994828,1
0.99962366,1
-0.9991898,-1
0.9924664,1
-0.99671596,-1
-0.9999394,-1
-0.99634504,-1
-0.99653083,-1
0.9853924,1
0.99991345,1
0.9999793,1
-0.9959981,-1
-0.99999875,-1
0.9999397,1
0.9999618,1
-0.9494715,-1
0.9810735,1
-0.99869114,-1
0.99980384,1
-0.99799407,-1
-0.9987419,-1
-0.99880576,-1
0.5714139,1
-0.9999914,-1
0.9999489,1
0.9999978,1
-0.99999595,-1
0.9998484,1
0.9869626,1
0.999947,1
-0.99999857,-1
-0.9999116,-1
-0.98938674,-1
0.9998107,1
-0.9999995,-1
-0.9999995,-1
0.6030787,1
-0.9998403,-1
0.9998477,1
-0.8078898,-1
0.9998927,1
-0.99579954,-1
0.99986243,1
-0.99406815,-1
0.9990087,1
0.99998856,1
0.92072564,1
-0.9972363,-1
-0.99664295,-1
0.99961025,1
-0.9999969,-1
0.9999972,1
-0.9891744,-1
0.9999942,1
0.99999386,1
0.99940175,1
0.9999947,1
-0.9564142,-1
-0.9999812,-1
0.99998873,1
-0.9996648,-1
0.99976784,1
0.99624246,1
0.9999049,1
0.89194053,1
0.9421495,1
0.9999983,1
0.9997678,1
0.9999995,1
0.9591952,1
0.99999017,1
-0.98974574,-1
-0.99999976,-1
0.99997956,1
1.0,1
-0.99311846,-1
0.99974346,1
0.99990773,1
-0.978719,-1
0.9961006,1
0.99967724,1
-0.99951684,-1
0.9999132,1
-0.9998734,-1
-0.99999255,-1
-0.9980957,-1
-0.9999909,-1
-0.9993596,-1
0.9620127,1
-0.99856883,-1
1.0,1
0.9726868,1
0.9763617,1
0.9991435,1
-0.97346735,-1
0.99992853,1
0.89506805,1
-0.99109036,-1
-0.48034185,-1
-0.9998591,-1
-0.97755325,-1
-0.9996315,-1
-0.9984754,-1
-0.9999387,-1
0.99898386,1
-0.99917996,-1
0.98444843,1
-0.9999993,-1
0.9998121,1
0.99979377,1
-0.99998504,-1
0.9990385,1
0.91868895,1
-0.9999531,-1
0.9674889,1
-0.987417,-1
0.999999,1
-0.8679699,-1
0.9921159,1
-0.49166974,-1
0.99999183,1
0.99995583,1
0.99995804,1
-0.99996924,-1
0.9999762,1
