pred,label
0.15300408,1
0.2820476,1
0.07250503,1
-0.4763843,-1
-0.2732142,-1
0.075508386,-1
0.34693664,1
0.09670633,-1
-0.023938954,1
0.5310752,1
0.116004825,1
0.23786041,1
0.06366539,1
0.5172128,1
0.16715536,1
0.30250463,1
0.31843677,1
-0.67176294,-1
0.48595026,1
0.26429224,1
0.0013024807,-1
-0.49288842,-1
0.053176343,1
-0.63754267,-1
0.11974555,1
-0.44478413,-1
-0.3491479,-1
0.51904845,1
0.41459575,1
0.32645348,1
-0.69893914,-1
-0.109089285,-1
0.51127976,1
0.3835106,1
-0.64998794,-1
0.3434693,1
-0.014307439,1
0.26365095,1
0.4959793,1
-0.47019646,-1
-0.67947996,-1
-0.6687803,-1
0.33918905,1
-0.01842767,-1
-0.7075803,-1
-0.47544014,-1
0.49397677,1
0.05591041,1
0.52582395,1
-0.68329835,-1
-0.4820558,-1
0.37002173,1
0.2968755,1
0.15456352,1
0.5117413,1
-0.69907564,-1
0.41074952,1
0.51923704,1
0.4992413,1
-0.6741196,-1
-0.6535148,-1
0.3267808,1
0.40543628,1
0.25264367,1
0.08449447,1
0.30724928,1
-0.09920728,-1
0.28553218,1
0.0027204156,1
0.5687796,1
-0.66911066,-1
0.28574157,1
0.5077224,1
-0.1180605,-1
0.2869463,1
-0.05322388,-1
-0.6597352,-1
-0.6710271,-1
0.29465136,1
0.53204894,1
0.35424745,1
0.03895378,-1
0.5243579,1
0.07106939,1
-0.019496351,-1
0.38255697,1
0.14608958,1
0.5353457,1
0.3072405,1
0.3634471,1
0.42161706,1
0.5652347,1
-0.7039618,-1
0.38608274,1
0.41595986,1
-0.713526,-1
-0.72081196,-1
-0.3119385,-1
-0.33294722,-1
-0.04830897,1
0.32673565,1
-0.65905833,-1
-0.6858008,-1
0.49633405,1
-0.1872626,-1
-0.49009556,-1
-0.7112521,-1
0.2613348,1
0.40109617,1
0.3308004,1
-0.034598768,-1
0.27859256,1
0.26319087,1
0.24137056,1
-0.26119787,-1
0.05487019,1
0.104272455,1
0.33965203,1
-0.7358454,-1
0.2780535,1
-0.024028897,-1
0.44694933,1
-0.2628515,-1
0.5480311,1
-0.008687884,1
-0.6609286,-1
-0.66425,-1
-0.47642234,-1
0.47673577,1
-0.3512324,-1
-0.010353774,-1
-0.35247058,-1
0.3252581,1
-0.49946913,-1
-0.69086736,-1
0.5407616,1
0.5482689,1
0.50942993,1
-0.6239002,-1
-0.6677699,-1
0.54497916,1
0.55263376,1
0.03338808,1
0.29862368,1
-0.18439811,1
-0.7040237,-1
0.23663175,1
-0.075240135,-1
-0.6738931,-1
0.026701242,1
-0.70308083,-1
0.057324946,1
-0.6864786,-1
0.47203574,1
-0.6533513,-1
0.29937458,1
0.34297967,1
0.32323697,1
-0.65208715,-1
0.23233336,1
0.4433841,1
-0.11600563,-1
-0.62578905,-1
0.09278932,-1
0.069175035,1
-0.68220925,-1
0.42412868,1
0.271435,1
-0.26067695,-1
0.23350409,1
-0.6721807,-1
-0.09572363,-1
-0.019717664,1
0.046353012,-1
-0.34962702,-1
0.2524361,1
-0.7309061,-1
0.3781556,1
-0.7040983,-1
0.019364774,-1
-0.76108354,-1
0.40719363,1
-0.6582258,-1
0.016473114,-1
0.03463149,-1
-0.2917548,-1
-0.61044437,-1
0.25346917,1
-0.020749807,-1
0.42868677,1
0.055024564,1
0.47916347,1
0.31540325,1
0.48178232,1
